Database of representative transcript models for protein-coding genes in 3T3 cells and for the poly(A)-tail length standards.
Transcript models from the UCSC refFlat table for mouse had their 3' ends re-annotated using 3P-Seq (Jan et al., Nature 2011) data from 3T3 cells; only genes detected by 3P-Seq are included in the table.
Coordinates of mouse genes are based on the mm9 genome assembly.
RefseqAccession	GeneSymbol	Chromosome	Strand	TxStart	TxEnd	CdsStart	CdsEnd	ExonCount	ExonStarts	ExonEnds
NM_001024616	Rabl6	chr2	-	25438539	25463966	25439310	25463762	15	25438539,25439622,25440295,25440827,25441143,25442387,25442794,25444128,25447817,25448286,25451952,25453664,25456870,25457940,25463632,	25439508,25439681,25440464,25441056,25441353,25442538,25443147,25444232,25447923,25448427,25452044,25453717,25456918,25458075,25463966,
NM_011774	Slc30a4	chr2	-	122506975	122528399	122510914	122528156	7	122506975,122511733,122512686,122513599,122515134,122520130,122527765,	122511069,122511868,122512792,122513804,122515288,122520277,122528399,
NM_023214	Slc30a7	chr3	-	115647366	115710324	115649581	115710132	11	115647366,115656969,115659788,115681561,115684679,115687742,115692929,115693644,115695843,115709751,115710052,	115649629,115657119,115659879,115681697,115684730,115687892,115693056,115693732,115695957,115709853,115710324,
NM_026073	Rabl5	chr5	+	137384019	137389113	137384101	137388843	5	137384019,137386993,137387171,137387558,137388694,	137384140,137387070,137387261,137387761,137389113,
NM_009579	Slc30a1	chr1	+	193730659	193737128	193730885	193733634	2	193730659,193732729,	193731492,193737128,
NM_001042499	Rabl3	chr16	+	37539979	37572470	37540000	37571181	8	37539979,37541932,37556906,37560080,37563701,37567405,37570473,37571115,	37540046,37542024,37557036,37560195,37563852,37567477,37570512,37572470,
NM_011773	Slc30a3	chr5	-	31388480	31395900	31389142	31395730	8	31388480,31390329,31390677,31390980,31391691,31391926,31392428,31395635,	31389291,31390464,31390783,31391179,31391845,31392073,31392610,31395900,
NM_001039677	Slc30a2	chr4	+	133898960	133910395	133899201	133908443	8	133898960,133899922,133901817,133903254,133904391,133905199,133907865,133908297,	133899251,133900131,133901964,133903408,133904560,133905305,133908000,133910395,
NM_009482	Utf1	chr7	+	147129754	147131009	147129772	147130889	2	147129754,147130425,	147130328,147131009,
NM_025755	Pacrgl	chr5	+	48763630	48780083	48765434	48779398	9	48763630,48765418,48765622,48766781,48768313,48770568,48771362,48773025,48779341,	48763734,48765486,48765777,48766849,48768404,48770703,48771470,48773106,48780083,
NM_008629	Msi1	chr5	+	115879693	115905705	115879756	115901507	15	115879693,115879985,115880631,115880812,115883860,115885462,115888721,115890493,115891336,115895403,115897138,115900223,115900795,115901465,115903834,	115879815,115880026,115880713,115880897,115883902,115885555,115888770,115890576,115891454,115895484,115897195,115900292,115900983,115901529,115905705,
NM_016805	Hnrnpu	chr1	-	180258447	180267915	180259484	180267702	14	180258447,180259998,180260295,180260722,180261223,180261479,180261965,180262223,180263127,180263677,180264017,180266012,180266177,180267083,	180259538,180260070,180260477,180260977,180261392,180261608,180262085,180262487,180263240,180263777,180264157,180266086,180266289,180267915,
NM_001081315	Brpf3	chr17	+	28938070	28975486	28942899	28973638	13	28938070,28942873,28947457,28951530,28954009,28954430,28955280,28958030,28960917,28965288,28968258,28972706,28973454,	28938306,28944344,28947614,28951662,28954138,28954743,28955583,28958537,28961011,28965386,28968356,28972861,28975486,
NM_030178	Brpf1	chr6	+	113257130	113274854	113259806	113274160	13	113257130,113259796,113264584,113266521,113267053,113267541,113268405,113269034,113269661,113270427,113271722,113272406,113273976,	113257331,113260402,113265544,113266684,113267185,113267670,113268715,113269355,113269946,113270575,113272080,113272561,113274854,
NM_001114332	Slc16a10	chr10	-	39753340	39862060	39756977	39861842	6	39753340,39760404,39776292,39796369,39800468,39861508,	39757210,39760633,39776436,39796823,39800613,39862060,
NM_172371	Slc16a13	chr11	-	70030292	70034496	70031217	70034179	4	70030292,70032094,70033696,70033980,	70031423,70032832,70033840,70034496,
NM_025646	Crls1	chr2	+	132673469	132692502	132675637	132691660	7	132673469,132675601,132680628,132686944,132688070,132689825,132691572,	132673616,132675739,132680758,132687030,132688139,132689917,132692502,
NM_001164173	Cpsf1	chr15	-	76426239	76438021	76426262	76437908	37	76426239,76426438,76426649,76426845,76427080,76427206,76427346,76427618,76427860,76428075,76428239,76428405,76429232,76429463,76429697,76429885,76430169,76430419,76430642,76430897,76431111,76431367,76431535,76431692,76431833,76432003,76432156,76432351,76432557,76432750,76432938,76433220,76433463,76433731,76433941,76434153,76437764,	76426337,76426577,76426779,76427001,76427128,76427273,76427523,76427771,76428002,76428160,76428330,76428522,76429385,76429607,76429787,76430092,76430344,76430556,76430821,76431039,76431222,76431457,76431616,76431767,76431928,76432055,76432279,76432439,76432651,76432861,76433078,76433367,76433615,76433812,76434075,76434181,76438021,
NM_011045	Pcna	chr2	-	132074900	132078916	132075351	132078772	6	132074900,132075509,132076979,132077426,132077638,132078551,	132075431,132075633,132077174,132077494,132077736,132078916,
NM_010153	Erbb3	chr10	-	128004585	128026557	128006423	128026557	28	128004585,128007109,128007991,128008225,128008501,128008700,128009184,128009489,128009814,128010230,128010467,128011394,128013037,128013916,128014259,128015155,128015449,128016057,128016551,128018819,128019045,128020172,128020421,128020692,128021366,128022067,128023195,128026475,	128006950,128007410,128008063,128008414,128008599,128008847,128009260,128009645,128010000,128010329,128010587,128011530,128013091,128014071,128014350,128015288,128015655,128016148,128016625,128018940,128019159,128020314,128020540,128020758,128021492,128022254,128023347,128026557,
NM_146105	Cnst	chr1	+	181476659	181557590	181509520	181555335	11	181476659,181509468,181522815,181531832,181534649,181535083,181536378,181536567,181539916,181552897,181555129,	181476747,181509899,181522997,181531863,181534736,181535198,181536400,181536664,181540797,181553033,181557590,
NM_001081107	Helq	chr5	-	101191171	101227619	101191517	101227492	18	101191171,101193959,101195706,101197300,101199416,101200752,101202963,101207750,101208170,101211976,101214300,101216002,101219157,101220355,101220795,101221682,101225372,101227312,	101191655,101194094,101195820,101197474,101199515,101200910,101203183,101207855,101208312,101212216,101214446,101216101,101219255,101220428,101220996,101221861,101226081,101227619,
NM_026902	Mcts1	chrX	+	35953834	35966699	35953944	35966479	6	35953834,35955105,35955752,35959115,35964942,35966397,	35953955,35955258,35955850,35959249,35965010,35966699,
NM_025543	Mcts2	chr2	+	152512883	152513676	152513006	152513552	1	152512883,	152513676,
NM_019968	Arl10	chr13	+	54676373	54682655	54676455	54682255	4	54676373,54677110,54680153,54682081,	54676638,54677309,54680329,54682655,
NM_198298	Helz	chr11	+	107409273	107548257	107436269	107548033	32	107409273,107410659,107436251,107439176,107454019,107456452,107460463,107461589,107463623,107464249,107465379,107475164,107480296,107481397,107487848,107488663,107493485,107496293,107497479,107499093,107507363,107510425,107517357,107522408,107523155,107524921,107527312,107531348,107532360,107533842,107546604,107547698,	107409295,107410715,107436479,107439213,107454144,107456509,107460515,107461665,107463822,107464357,107465677,107475432,107480630,107481528,107488028,107488768,107493664,107496412,107497625,107499241,107507547,107510654,107517562,107522460,107523346,107525129,107527392,107531985,107532595,107534359,107546857,107548257,
NM_010434	Hipk3	chr2	-	104266641	104334646	104270011	104312002	16	104266641,104270883,104271308,104273324,104273711,104274494,104274746,104275092,104277153,104278007,104279386,104280362,104281401,104286668,104310905,104334104,	104270488,104271011,104271544,104273465,104274002,104274656,104274874,104275214,104277277,104278164,104279571,104280449,104281521,104286792,104312004,104334646,
NM_001136065	Hipk2	chr6	-	38645243	38787223	38648133	38769310	15	38645243,38649250,38653437,38665938,38668752,38671453,38679919,38680867,38687356,38693074,38695662,38697445,38697872,38768228,38786994,	38648595,38649414,38653685,38666220,38668932,38671593,38680041,38680994,38687519,38693259,38695749,38697565,38697996,38769312,38787223,
NM_010432	Hipk1	chr3	-	103543741	103595198	103547870	103582220	16	103543741,103549182,103550717,103553201,103554125,103554698,103557302,103558123,103562457,103564417,103565409,103567595,103568384,103573320,103581144,103594917,	103548359,103549313,103550959,103553408,103554308,103554841,103557437,103558245,103562683,103564580,103565594,103567682,103568504,103573444,103582222,103595198,
NM_178757	Irf2bp1	chr7	+	19589413	19592112	19589785	19591540	1	19589413,	19592112,
NM_008787	Pcnt	chr10	-	75814010	75905657	75814483	75905363	42	75814010,75815653,75816917,75817803,75818908,75819779,75830052,75831475,75832579,75837595,75842649,75842907,75843977,75844764,75847485,75848448,75850171,75851596,75854938,75862600,75864076,75866368,75866502,75867166,75871442,75872212,75874270,75874765,75875242,75881104,75882722,75885512,75889629,75890557,75891944,75895748,75896351,75896729,75899170,75899889,75902887,75905309,	75814524,75815781,75817056,75817880,75819141,75819899,75830226,75831578,75832824,75838045,75842800,75843184,75844170,75844932,75847650,75848615,75850274,75852277,75855784,75862771,75864280,75866389,75866619,75867396,75871655,75872375,75874503,75874917,75875394,75881311,75883287,75885970,75889717,75890798,75892056,75895885,75896526,75896785,75899426,75899961,75903100,75905657,
NM_001033315	Hipk4	chr7	+	28308279	28316191	28308535	28315886	4	28308279,28313314,28313967,28315706,	28309000,28313671,28314816,28316191,
NM_018814	Pcnx	chr12	+	82961016	83101906	82961358	83097149	36	82961016,82995969,83007435,83013651,83014372,83018651,83029228,83034517,83047917,83049344,83051087,83053774,83057217,83059669,83060980,83063624,83065024,83065412,83068042,83072232,83074200,83075376,83076230,83076783,83080055,83081795,83082878,83084454,83087645,83088879,83091536,83092760,83094013,83095874,83096707,83097008,	82961511,82996178,83007541,83013697,83014462,83020367,83029361,83034702,83048008,83049402,83051305,83053928,83057250,83059841,83061091,83063716,83065134,83065518,83068135,83072383,83074342,83075554,83076339,83076913,83080114,83082011,83083132,83084685,83087746,83089030,83091767,83093035,83094219,83096317,83096848,83101906,
NM_172148	B9d2	chr7	+	26466176	26471578	26466405	26471313	3	26466176,26468309,26470999,	26466493,26468435,26471578,
NM_013717	B9d1	chr11	+	61318673	61326429	61318710	61326296	7	61318673,61319845,61321129,61322573,61322971,61325873,61326153,	61318773,61319914,61321241,61322670,61323034,61325941,61326429,
NM_008689	Nfkb1	chr3	-	135247632	135354511	135248318	135330749	25	135247632,135252290,135253279,135253743,135254517,135256794,135257172,135257828,135264389,135266673,135268020,135269535,135271115,135275377,135276614,135276870,135278235,135281767,135289558,135318463,135321991,135325878,135330716,135332233,135354086,	135248479,135252468,135253452,135253810,135254642,135256897,135257342,135258030,135264504,135266815,135268209,135269625,135271259,135275516,135276706,135276975,135278394,135281931,135289707,135318562,135322029,135325957,135330756,135332303,135354511,
NM_177910	Gmppb	chr9	+	107951620	107954267	107951847	107953788	9	107951620,107952091,107952259,107952445,107952781,107953024,107953179,107953390,107953656,	107951976,107952172,107952308,107952588,107952940,107953103,107953307,107953573,107954267,
NM_010234	Fos	chr12	+	86814850	86818223	86814989	86817408	4	86814850,86815884,86816541,86816766,	86815130,86816136,86816649,86818223,
NM_015816	Lsm4	chr8	+	73197129	73202644	73197353	73202350	5	73197129,73200453,73201676,73201852,73202258,	73197356,73200495,73201775,73202033,73202644,
NM_025520	Lsm5	chr6	-	56650997	56654693	56651250	56654662	5	56650997,56652089,56652999,56653307,56654616,	56651283,56652162,56653027,56653403,56654693,
NM_030145	Lsm6	chr8	-	81328767	81345051	81332109	81336968	4	81328767,81333845,81336874,81344946,	81332144,81333959,81336979,81345051,
NM_025349	Lsm7	chr10	-	80315576	80317954	80315702	80317931	4	80315576,80316502,80317362,80317925,	80315845,80316574,80317453,80317954,
NM_026032	Lsm1	chr8	+	26896062	26913003	26896143	26912570	4	26896062,26902628,26904148,26912399,	26896189,26902697,26904264,26913003,
NM_030597	Lsm2	chr17	+	35119074	35122834	35119201	35122487	5	35119074,35119564,35122053,35122193,35122361,	35119312,35119632,35122084,35122253,35122834,
NM_025324	Zfp524	chr7	+	4967109	4970088	4969076	4970042	2	4967109,4969038,	4967162,4970088,
NM_025997	Fam103a1	chr7	+	88907838	88914383	88912439	88913444	3	88907838,88912412,88913254,	88907942,88912609,88914383,
NM_001029929	Zmynd15	chr11	+	70273123	70279716	70274071	70279588	14	70273123,70274053,70275285,70275612,70276024,70276940,70277417,70277650,70277857,70278034,70278281,70278608,70278840,70279416,	70273582,70274642,70275523,70275768,70276185,70277093,70277498,70277767,70277946,70278133,70278435,70278667,70279001,70279716,
NM_008193	Guk1	chr11	-	58997379	59005454	58997653	59005313	8	58997379,58997937,58998530,58998695,58999443,58999901,59000275,59005252,	58997689,58998023,58998615,58998834,58999540,58999943,59000389,59005454,
NM_144516	Zmynd11	chr13	-	9684122	9764560	9686107	9734693	14	9684122,9688308,9688697,9689691,9690148,9692675,9693514,9694374,9694984,9696889,9697873,9720018,9734577,9764300,	9686230,9688494,9688970,9689760,9690356,9692794,9693592,9694430,9695072,9696982,9697951,9720178,9734712,9764560,
NM_028369	Mon1a	chr9	+	107790459	107805458	107801015	107805333	6	107790459,107801002,107802357,107803525,107804946,107805192,	107790733,107801142,107802846,107804291,107805094,107805458,
NM_173015	Mon1b	chr8	+	116159698	116169078	116160021	116166030	5	116159698,116161640,116162434,116163586,116165829,	116160169,116161985,116163254,116163734,116169078,
NM_026021	Zmynd19	chr2	+	24805321	24817176	24805516	24814581	6	24805321,24806992,24808105,24808755,24813555,24814437,	24805567,24807052,24808212,24808896,24813736,24817176,
NM_028109	Tpx2	chr2	+	152673699	152719777	152692987	152719427	18	152673699,152680656,152692919,152695388,152698825,152701276,152702302,152705839,152706750,152707929,152709909,152710746,152713838,152714881,152716226,152717178,152717848,152719319,	152674033,152680738,152693093,152695511,152698952,152701408,152702428,152705961,152706902,152708098,152710048,152710963,152713931,152715058,152716373,152717290,152718036,152719777,
NM_016884	Hnrnpc	chr14	-	52693052	52723703	52694754	52704030	9	52693052,52694929,52695287,52697077,52700934,52701463,52703789,52717689,52723563,	52694835,52695111,52695401,52697238,52700982,52701578,52704066,52717715,52723703,
NM_001005420	Ppp1r26	chr2	+	28303460	28311025	28305879	28309371	3	28303460,28304211,28305821,	28303502,28304428,28311025,
NM_001166427	Hnrnpf	chr6	+	117867311	117875645	117873774	117875022	3	117867311,117869116,117873725,	117867616,117869177,117875645,
NM_026025	Zcrb1	chr15	-	93216544	93228721	93216585	93227684	8	93216544,93218007,93218177,93221481,93221884,93226017,93227600,93228593,	93216717,93218083,93218290,93221589,93221996,93226046,93227686,93228721,
NM_001201460	H2-Q9	chr17	+	35576111	35580706	35576165	35579732	7	35576111,35576396,35576853,35579211,35579622,35579911,35580293,	35576229,35576666,35577129,35579496,35579739,35579944,35580706,
NM_001114312	4930506M07Rik	chr19	-	59047848	59150559	59049475	59150002	17	59047848,59064678,59069507,59074382,59078329,59084254,59090016,59093294,59096665,59102644,59106662,59109533,59112711,59116351,59125323,59135120,59149944,	59049698,59064871,59069628,59074436,59078439,59084337,59090116,59093448,59096812,59102739,59106744,59109631,59112880,59116446,59125384,59135173,59150559,
NM_001198561	H2-Q7	chr17	+	35576099	35580706	35576165	35580298	5	35576099,35576396,35576853,35579911,35580293,	35576229,35576666,35577129,35579944,35580706,
NM_010392	H2-Q2	chr17	+	35479277	35483707	35479277	35482651	7	35479277,35479544,35480057,35481699,35482102,35482398,35482604,	35479341,35479814,35480333,35481975,35482219,35482431,35483707,
NM_175666	Hist2h2bb	chr3	+	96073622	96074114	96073674	96074055	1	96073622,	96074114,
NM_178214	Hist2h2be	chr3	+	96025043	96027661	96025088	96025469	1	96025043,	96027661,
NM_134000	Traf3ip2	chr10	+	39332739	39374790	39345663	39374335	9	39332739,39345655,39354340,39359025,39361111,39365513,39366654,39370711,39374188,	39333152,39346465,39354530,39359204,39361200,39365582,39366771,39370786,39374790,
