Database of representative transcript models for protein-coding genes in HEK293T cells and for the poly(A)-tail length standards.
Transcript models from the UCSC refFlat table for human had their 3' ends re-annotated using 3P-Seq (Jan et al., Nature 2011) data from HEK293T cells; only genes detected by 3P-Seq are included in the table.
Coordinates of human genes are based on the hg18 genome assembly.
RefseqAccession	GeneSymbol	Chromosome	Strand	TxStart	TxEnd	CdsStart	CdsEnd	ExonCount	ExonStarts	ExonEnds
NM_014831	TRANK1	chr3	-	36843313	36961552	36844769	36961304	23	36843313,36846058,36847367,36851256,36854866,36855107,36859116,36862742,36863694,36868213,36868640,36871667,36875212,36877400,36880813,36890620,36906323,36908696,36909395,36912134,36915603,36919643,36961281,	36844870,36846157,36850414,36851402,36854999,36855211,36859205,36862899,36863841,36868351,36868840,36874544,36875389,36877655,36880975,36890791,36906455,36908835,36909479,36912253,36915754,36919770,36961552,
NM_015001	SPEN	chr1	+	16046945	16139520	16047149	16138509	15	16046945,16071897,16075283,16108402,16110182,16115209,16118007,16118485,16119951,16121330,16127172,16136244,16136893,16137799,16138377,	16047232,16072218,16075760,16108563,16110383,16115361,16118133,16118599,16120065,16121431,16135348,16136727,16137088,16137958,16139520,
NM_004116	FKBP1B	chr2	+	24126087	24140051	24126223	24139566	4	24126087,24130275,24137187,24139437,	24126260,24130323,24137300,24140051,
NM_005876	SPEG	chr2	+	220007943	220071252	220007943	220065752	41	220007943,220017618,220017790,220020939,220024101,220024590,220034847,220035263,220037398,220040139,220041543,220041824,220042121,220044833,220045192,220045855,220046469,220046693,220049835,220050242,220050654,220050870,220052109,220052748,220052927,220053636,220054269,220054603,220055749,220056063,220058311,220061159,220061463,220061743,220062019,220062301,220063374,220063698,220064759,220065076,220065559,	220008331,220017708,220018127,220022237,220024245,220024773,220035023,220035352,220037574,220040400,220041702,220042014,220042345,220044953,220045297,220046062,220046593,220046869,220049948,220050411,220050751,220051071,220052167,220052826,220053106,220053663,220054422,220054646,220055818,220058038,220058443,220061276,220061631,220061866,220062187,220062905,220063614,220063922,220064835,220065226,220071252,
NM_001113482	MANEAL	chr1	+	38032360	38041351	38032441	38038462	4	38032360,38033995,38035002,38037825,	38032991,38034105,38035079,38041351,
NM_013442	STOML2	chr9	-	35089891	35093154	35090031	35093091	10	35089891,35090594,35090928,35091131,35091422,35091706,35091900,35092091,35092682,35093046,	35090169,35090723,35091008,35091276,35091557,35091808,35091959,35092191,35092820,35093154,
NM_004809	STOML1	chr15	-	72058320	72071742	72063330	72071617	7	72058320,72064052,72064711,72067992,72068501,72069744,72071484,	72063524,72064265,72064907,72068196,72068651,72069851,72071742,
NM_017556	FBLIM1	chr1	+	15957841	15985664	15964065	15983743	9	15957841,15963577,15964045,15966457,15967609,15969490,15973699,15976251,15983629,	15957930,15963767,15964315,15966645,15967712,15969660,15973878,15976369,15985664,
NM_004085	TIMM8A	chrX	-	100483110	100490613	100488142	100490308	2	100483110,100490176,	100488304,100490613,
NM_014738	KIAA0195	chr17	+	70964258	71007760	70979581	71007010	32	70964258,70979475,70993103,70993546,70993965,70995607,70996434,70996941,70997251,70997909,70998377,70998724,70998978,70999366,71000149,71000604,71001166,71001374,71002302,71002571,71002959,71003219,71003641,71003957,71004405,71004788,71005456,71005850,71006119,71006304,71006587,71006937,	70964427,70979605,70993223,70993674,70994102,70995810,70996586,70997044,70997338,70998026,70998434,70998829,70999131,70999576,71000465,71000778,71001269,71001592,71002484,71002710,71003075,71003319,71003750,71004147,71004483,71004874,71005538,71005999,71006214,71006398,71006758,71007760,
NM_003903	CDC16	chr13	+	114018463	114056297	114018661	114056020	19	114018463,114020221,114020375,114022566,114022926,114025697,114026833,114027432,114028466,114029576,114030507,114034125,114040654,114042911,114045463,114046455,114048726,114055760,114056140,	114018709,114020276,114020473,114022605,114023067,114025857,114026925,114027566,114028546,114029626,114030581,114034251,114040807,114042975,114045525,114046591,114048817,114056058,114056297,
NM_001127500	MET	chr7	+	116099694	116225664	116126374	116223414	21	116099694,116126360,116158957,116167239,116168141,116182644,116184726,116184927,116185748,116186626,116190339,116196934,116198787,116199138,116202170,116204678,116206065,116209277,116210593,116222944,116223176,	116099867,116127574,116159149,116167374,116168315,116182805,116184829,116185064,116185910,116186780,116190558,116197081,116198944,116199279,116202401,116204759,116206247,116209387,116210759,116223081,116225664,
NM_001620	AHNAK	chr11	-	62039950	62070908	62040791	62060146	5	62039950,62059050,62059992,62060516,62070707,	62058122,62059238,62060146,62060615,62070908,
NM_014044	UNC50	chr2	+	98591473	98601406	98592654	98601199	6	98591473,98592650,98593669,98599101,98599326,98601062,	98591621,98592934,98593790,98599241,98599428,98601406,
NM_001040214	NKAIN2	chr6	+	124166767	125188482	124167044	125186074	7	124166767,124645849,124718111,125021030,125154183,125181231,125186064,	124167098,124645987,124718192,125021231,125154244,125181313,125188482,
NM_024522	NKAIN1	chr1	-	31424606	31485321	31427136	31484981	7	31424606,31427293,31427963,31429250,31430680,31433483,31484927,	31427146,31427375,31428024,31429448,31430761,31433621,31485321,
NM_002373	MAP1A	chr15	+	41597097	41611099	41600963	41609714	6	41597097,41600130,41600461,41600813,41609139,41609558,	41597190,41600213,41600602,41608998,41609360,41611099,
NM_005909	MAP1B	chr5	+	71438873	71541150	71439114	71536822	7	71438873,71447280,71515325,71518196,71525448,71535145,71536666,	71439298,71447382,71515408,71518337,71531950,71535384,71541150,
NM_152401	PDCL2	chr4	-	56117442	56153136	56117480	56153033	6	56117442,56123327,56130641,56141744,56143040,56153027,	56117635,56123536,56130785,56141835,56143161,56153136,
NM_024065	PDCL3	chr2	+	100545849	100560364	100545961	100559390	6	100545849,100549396,100551824,100552471,100554483,100559247,	100545967,100549523,100551915,100552615,100554692,100560364,
NM_001009812	LBX2	chr2	-	74578154	74583951	74578561	74583494	2	74578154,74583301,	74578953,74583951,
NM_003728	UNC5C	chr4	-	96302682	96689384	96309407	96689031	16	96302682,96310327,96323070,96325220,96342904,96346801,96356297,96359142,96360158,96382602,96385150,96390660,96418432,96441779,96475583,96688907,	96309573,96310506,96323235,96325370,96343138,96346970,96356385,96359487,96360350,96382767,96385318,96390841,96418536,96441923,96475805,96689384,
NM_003378	VGF	chr7	-	100592515	100595572	100592996	100594844	2	100592515,100595374,	100594864,100595572,
NM_133369	UNC5A	chr5	+	176170165	176240502	176170357	176239493	15	176170165,176222230,176227736,176228167,176228390,176229976,176233574,176233870,176236798,176237141,176237500,176237850,176238081,176238916,176239327,	176170427,176222452,176227880,176228271,176228571,176230141,176233763,176234173,176236886,176237310,176237734,176238000,176238246,176239095,176240502,
NM_080872	UNC5D	chr8	+	35212516	35773608	35212844	35767623	17	35212516,35526351,35545157,35572613,35660606,35661641,35663604,35682988,35699269,35703211,35708071,35725586,35727641,35736379,35743961,35751358,35767418,	35212947,35526570,35545301,35572717,35660787,35661809,35663769,35683021,35699455,35703589,35708156,35725755,35727869,35736529,35744126,35751537,35773608,
NM_018174	MAP1S	chr19	+	17691302	17706321	17691311	17706237	7	17691302,17692744,17695934,17696857,17697637,17705001,17706081,	17691429,17692846,17696017,17696998,17699981,17705237,17706321,
NM_031904	FRMD8	chr11	+	64910616	64937568	64911083	64935407	11	64910616,64911083,64913407,64917619,64918087,64918305,64920845,64923782,64924770,64928910,64935288,	64910808,64911168,64913575,64917721,64918146,64918472,64921067,64923906,64924914,64929115,64937568,
NM_025189	ZNF430	chr19	+	20995265	21035517	20995446	21032667	5	20995265,20997434,21008101,21008731,21031276,	20995449,20997527,21008228,21008830,21035517,
NM_001199022	CCP110	chr16	+	19442679	19472226	19446704	19470071	15	19442679,19446689,19451238,19454762,19459479,19460709,19461443,19461700,19463619,19463916,19464639,19465234,19466777,19467337,19470018,	19442911,19446845,19451367,19456410,19459610,19460887,19461583,19461817,19463721,19464033,19464713,19465297,19466837,19467423,19472226,
NM_144718	SPICE1	chr3	-	114644255	114716724	114646843	114708142	18	114644255,114648125,114649574,114651872,114655002,114658672,114662153,114667189,114669675,114670298,114670635,114690481,114694742,114695585,114700975,114704716,114708043,114716433,	114646897,114648213,114649677,114652053,114655487,114658894,114662301,114667321,114669941,114670436,114670775,114690600,114694849,114695679,114701119,114704764,114708142,114716724,
NM_001042481	FRMD6	chr14	+	51025588	51267191	51226304	51264497	15	51025588,51106815,51226158,51234609,51237523,51238979,51241216,51244545,51247998,51248950,51251792,51256522,51258416,51262246,51264212,	51025888,51106878,51226403,51234700,51237603,51239056,51241403,51244701,51248064,51249019,51251967,51256858,51258548,51262338,51267191,
NM_004571	PKNOX1	chr21	+	43267688	43323908	43297560	43323280	11	43267688,43297504,43300669,43303231,43306246,43310086,43311311,43314481,43318049,43321880,43323068,	43267843,43297611,43300797,43303403,43306417,43310186,43311409,43314610,43318126,43322053,43323908,
NM_022062	PKNOX2	chr11	+	124539768	124808148	124726411	124806498	13	124539768,124610150,124706924,124726389,124742951,124760656,124772979,124785301,124785884,124786851,124804117,124805068,124806271,	124539882,124610221,124707031,124726498,124743091,124760828,124773168,124785431,124785982,124786971,124804194,124805247,124808148,
NM_174938	FRMD3	chr9	-	85049359	85343168	85052652	85342966	14	85049359,85095337,85103482,85103846,85114270,85115219,85116621,85118394,85140250,85147924,85154413,85177647,85194338,85342819,	85053251,85095462,85103551,85103921,85114359,85115283,85116710,85118482,85140374,85148022,85154492,85177690,85194443,85343168,
NM_002072	GNAQ	chr9	-	79520944	79836185	79526058	79835971	7	79520944,79533249,79599198,79602255,79620351,79726896,79835835,	79526249,79533403,79599328,79602384,79620506,79727081,79836185,
NM_005919	MEF2BNB-MEF2B	chr19	-	19117380	19164400	19117502	19122544	10	19117380,19118363,19118550,19118844,19119506,19121034,19122490,19152494,19154381,19163889,	19117831,19118457,19118684,19118992,19119641,19121238,19122573,19152570,19154492,19164400,
NM_080425	GNAS	chr20	+	56861430	56919639	56861715	56919279	13	56861430,56904061,56907390,56911980,56912121,56913832,56917611,56917799,56917970,56918133,56918400,56918783,56919132,	56863783,56904134,56907435,56912035,56912241,56913930,56917666,56917873,56918029,56918254,56918531,56918851,56919639,
NM_015335	MED13L	chr12	-	114880764	115199374	114883453	115199319	31	114880764,114885594,114888269,114891127,114892781,114894265,114897358,114897702,114902937,114904571,114905304,114906367,114908453,114909296,114913207,114918663,114919197,114925190,114928056,114928493,114929598,114930588,114934984,114937296,114941411,114941965,114944643,115018856,115033615,115159655,115199247,	114883586,114885707,114888431,114891285,114892958,114894424,114897501,114897926,114903126,114904791,114905728,114906560,114908677,114909476,114914145,114918869,114919418,114925290,114928181,114928599,114929824,114931320,114935089,114937462,114941600,114942160,114944789,115018940,115033700,115159893,115199374,
NM_024754	PTCD2	chr5	+	71651949	71694505	71651965	71690010	10	71651949,71653754,71658194,71662840,71666600,71667376,71670204,71674544,71684223,71689785,	71652092,71653847,71658324,71662958,71666679,71667468,71670318,71674619,71684337,71694505,
NM_017952	PTCD3	chr2	+	86186815	86218826	86186881	86218193	24	86186815,86188983,86189133,86191746,86197163,86197688,86199554,86202112,86204334,86205628,86206088,86206428,86207794,86208574,86211281,86211711,86212951,86213811,86213979,86214925,86215472,86217154,86217615,86218102,	86186985,86189036,86189170,86191792,86197232,86197793,86199678,86202228,86204396,86205716,86206149,86206514,86207939,86208625,86211371,86211740,86213058,86213890,86214070,86215011,86215621,86217196,86217774,86218826,
NM_006052	DSCR3	chr21	-	37517590	37561703	37519714	37561465	8	37517590,37521824,37522393,37526547,37527532,37532630,37534666,37561408,	37519797,37521977,37522544,37526622,37527613,37532780,37534810,37561703,
NM_015545	PTCD1	chr7	-	98850690	98874398	98855525	98870801	8	98850690,98859333,98860353,98864661,98865146,98868836,98870348,98874250,	98855708,98859516,98861175,98864763,98865365,98868977,98870827,98874398,
NM_182978	GNAL	chr18	+	11679013	11875680	11679562	11871134	12	11679013,11742851,11743626,11743824,11814916,11852393,11854531,11857166,11858541,11862266,11866619,11870987,	11679938,11742924,11743681,11743944,11815014,11852448,11854605,11857225,11858662,11862397,11866687,11875680,
NM_139048	HLTF	chr3	-	150230539	150287031	150232696	150286813	26	150230539,150232677,150235394,150239525,150240057,150240507,150241966,150242642,150246556,150248504,150249339,150250708,150255779,150260194,150261119,150261255,150263907,150265267,150268716,150271728,150272059,150273701,150274691,150276357,150285158,150286793,	150231840,150232849,150235475,150239706,150240170,150240633,150242145,150242767,150246736,150248640,150249478,150250852,150255877,150260284,150261164,150261335,150264001,150265343,150268812,150271920,150272134,150273799,150274825,150276524,150285366,150287031,
NM_006076	AGFG2	chr7	+	99974769	100001545	99974905	100000550	12	99974769,99984380,99985954,99988905,99989651,99991168,99997817,99998152,99998421,99999392,99999776,100000490,	99975126,99984474,99986070,99989059,99989817,99991294,99997938,99998241,99998505,99999521,99999862,100001545,
NM_001135187	AGFG1	chr2	+	228045131	228134172	228045381	228127455	14	228045131,228064506,228092907,228096722,228097721,228104050,228105097,228106508,228107804,228109584,228109860,228124918,228126669,228127395,	228045548,228064600,228093023,228096885,228097875,228104170,228105169,228106718,228107985,228109664,228109953,228125077,228126755,228134172,
NM_006268	DPF2	chr11	+	64857800	64877025	64857933	64875806	11	64857800,64864431,64865012,64865445,64867791,64868037,64869712,64869976,64870293,64872896,64875729,	64857965,64864592,64865120,64865609,64867884,64868116,64869850,64870105,64870406,64872978,64877025,
NM_001135155	DPF1	chr19	-	43393492	43406730	43394542	43406703	12	43393492,43394759,43396123,43398619,43398832,43399939,43400277,43401052,43401410,43404836,43405027,43406593,	43394613,43394841,43396236,43398739,43398883,43400071,43400356,43401142,43401538,43404944,43405188,43406730,
NM_006660	CLPX	chr15	-	63227611	63264616	63230213	63264544	14	63227611,63231820,63232937,63234172,63235082,63236234,63237136,63237965,63241994,63243419,63246021,63258324,63259434,63264465,	63230304,63231927,63233030,63234472,63235247,63236323,63237301,63238142,63242036,63243579,63246176,63258442,63259595,63264616,
NM_017541	CRYGS	chr3	-	187739081	187744861	187739178	187744809	3	187739081,187739837,187744788,	187739451,187740080,187744861,
NM_005982	SIX1	chr14	-	60181172	60185908	60182753	60185660	2	60181172,60185100,	60183048,60185908,
NM_005556	KRT7	chr12	+	50913220	50928968	50913347	50928811	9	50913220,50915205,50917559,50918730,50921522,50923062,50925462,50928227,50928641,	50913671,50915417,50917620,50918826,50921687,50923188,50925683,50928262,50928968,
NM_000424	KRT5	chr12	-	51194628	51200510	51194992	51200347	9	51194628,51195848,51196687,51197157,51197640,51197947,51198153,51198996,51199792,	51195291,51195883,51196908,51197283,51197805,51198043,51198214,51199211,51200510,
NM_016564	CEND1	chr11	-	777115	780126	778126	778576	2	777115,780029,	778658,780126,
NM_006891	CRYGD	chr2	-	208694577	208697558	208694641	208697442	3	208694577,208697080,208697433,	208694914,208697323,208697558,
NM_145056	DACT3	chr19	-	51842666	51856235	51843578	51856161	4	51842666,51847756,51848075,51855912,	51844969,51847909,51848172,51856235,
