Database of representative transcript models for protein-coding genes in HeLa cells and for the poly(A)-tail length standards.
Transcript models from the UCSC refFlat table for human had their 3' ends re-annotated using 3P-Seq (Jan et al., Nature 2011) data from HeLa cells; only genes detected by 3P-Seq are included in the table.
Coordinates of human genes are based on the hg18 genome assembly.
RefseqAccession	GeneSymbol	Chromosome	Strand	TxStart	TxEnd	CdsStart	CdsEnd	ExonCount	ExonStarts	ExonEnds
NM_001619	ADRBK1	chr11	+	66790480	66810602	66790746	66809497	21	66790480,66801318,66803246,66803464,66803672,66803885,66804778,66805139,66805505,66805696,66805868,66806317,66806481,66806798,66807174,66807753,66807900,66808257,66808893,66809121,66809332,	66790859,66801395,66803320,66803566,66803747,66803947,66804830,66805231,66805605,66805775,66805999,66806412,66806589,66806865,66807275,66807820,66807996,66808420,66809030,66809235,66810602,
NM_005160	ADRBK2	chr22	+	24290860	24448636	24291007	24448417	21	24290860,24330343,24370558,24387542,24389596,24393705,24398262,24400403,24404782,24411136,24413503,24416155,24421073,24429476,24430075,24435864,24437034,24440374,24444211,24447250,24448255,	24291120,24330420,24370632,24387644,24389671,24393767,24398314,24400495,24404882,24411215,24413634,24416250,24421181,24429543,24430176,24435931,24437130,24440537,24444348,24447364,24448636,
NM_015938	NMD3	chr3	+	162421792	162452786	162422495	162451392	16	162421792,162422475,162425411,162427728,162433880,162435208,162435603,162438594,162439211,162441527,162442989,162446817,162447739,162449935,162450737,162451261,	162421891,162422539,162425546,162427825,162433961,162435337,162435694,162438673,162439308,162441645,162443135,162446930,162447812,162450042,162450808,162452786,
NM_024618	NLRX1	chr11	+	118544631	118559930	118547322	118559358	10	118544631,118547274,118548274,118548819,118549397,118550371,118555611,118557089,118558012,118559036,	118544840,118547392,118548344,118548908,118550017,118551193,118556207,118557176,118558264,118559930,
NM_006851	GLIPR1	chr12	+	74160779	74181757	74160927	74179025	6	74160779,74161880,74170452,74175623,74178740,74178870,	74161101,74162126,74170565,74175709,74178767,74181757,
NM_002593	PCOLCE	chr7	+	100037817	100043732	100038015	100043662	9	100037817,100038988,100039517,100040649,100041234,100041974,100043010,100043195,100043495,	100038110,100039097,100039776,100040774,100041371,100042189,100043082,100043366,100043732,
NM_005670	EPM2A	chr6	-	145988222	146098684	145990244	146098327	4	145988222,145998073,146048950,146098026,	145990522,145998315,146049125,146098684,
NM_194279	ISCA2	chr14	+	74030175	74031922	74030230	74031456	4	74030175,74030505,74030730,74031281,	74030301,74030608,74030846,74031922,
NM_017911	FAM118A	chr22	+	44084448	44116498	44096924	44114950	9	44084448,44096915,44097719,44102386,44105147,44106969,44109894,44110872,44114930,	44084728,44096971,44097972,44102608,44105276,44107255,44109927,44110956,44116498,
NM_024556	FAM118B	chr11	+	125586828	125638091	125610106	125637238	9	125586828,125604329,125610099,125615896,125625610,125629409,125631671,125636529,125637224,	125586935,125604398,125610192,125616149,125625838,125629538,125631957,125636589,125638091,
NM_153367	ZCCHC24	chr10	-	80812090	80875389	80816106	80875202	4	80812090,80824037,80862319,80874956,	80816220,80824202,80862520,80875389,
NM_173481	MISP	chr19	+	702145	715318	707946	714590	5	702145,707889,710908,712624,714500,	702171,709726,711039,712663,715318,
NM_024597	MAP7D3	chrX	-	135128074	135161404	135129254	135161183	19	135128074,135129222,135129417,135130589,135132217,135134651,135135733,135137108,135138447,135140209,135140663,135141368,135146068,135150206,135150984,135154456,135155889,135156067,135161113,	135128318,135129320,135129496,135130788,135132311,135134705,135135838,135137256,135138583,135140418,135140791,135142045,135146164,135150311,135151102,135154620,135155973,135156166,135161404,
NM_025164	SIK3	chr11	-	116221337	116474341	116222321	116474341	24	116221337,116222308,116223401,116225045,116233735,116235190,116237199,116237766,116238127,116239593,116246256,116249406,116249828,116251083,116251299,116251791,116252178,116252849,116272178,116273118,116303144,116329969,116332873,116474068,	116221555,116222479,116223534,116225209,116234625,116235530,116237309,116237852,116238253,116239744,116246327,116249562,116249982,116251193,116251377,116251935,116252289,116252968,116272302,116273243,116303306,116330033,116332990,116474341,
NM_020829	KIAA1432	chr9	+	5619118	5766554	5619309	5764246	26	5619118,5646582,5679958,5703895,5710181,5710613,5722387,5728449,5732868,5733688,5735930,5737301,5743199,5743535,5744840,5746211,5747312,5752540,5753139,5755413,5755661,5758969,5760086,5762563,5762891,5763957,	5619453,5646690,5680038,5704003,5710324,5710750,5722479,5728538,5733013,5733737,5736083,5737505,5743238,5743646,5744930,5746372,5747451,5752660,5753868,5755572,5755798,5759256,5760278,5762741,5763080,5766554,
NM_022899	ACTR8	chr3	-	53876398	53891269	53877785	53891168	13	53876398,53879048,53880298,53881450,53882098,53883277,53885014,53885686,53886280,53886713,53887423,53889005,53891045,	53877929,53879212,53880563,53881591,53882194,53883431,53885147,53885780,53886454,53886818,53887534,53889176,53891269,
NM_022496	ACTR6	chr12	+	99117995	99142332	99118760	99141824	11	99117995,99122848,99123584,99125571,99127981,99128203,99130164,99130358,99136323,99137916,99141694,	99118828,99122966,99123653,99125695,99128117,99128260,99130263,99130437,99136495,99138055,99142332,
NM_024855	ACTR5	chr20	+	36810510	36834574	36810535	36833873	9	36810510,36812066,36814187,36817013,36817913,36827458,36828294,36829520,36833615,	36810910,36812296,36814357,36817231,36818096,36827575,36828434,36829653,36834574,
NM_022098	XPNPEP3	chr22	+	39583030	39652504	39583131	39652385	10	39583030,39594948,39607719,39612262,39633536,39635071,39640188,39648282,39650311,39652218,	39583195,39595065,39608127,39612465,39633599,39635185,39640274,39648463,39650432,39652504,
NM_005721	ACTR3	chr2	+	114363980	114435597	114364326	114431502	12	114363980,114387218,114390930,114401391,114405347,114408325,114414005,114416232,114425525,114425766,114429669,114431406,	114364370,114387274,114391055,114401502,114405443,114408433,114414149,114416406,114425618,114425892,114429753,114435597,
NM_005722	ACTR2	chr2	+	65308332	65351889	65308547	65349372	9	65308332,65320489,65327161,65331664,65334365,65336182,65341884,65345680,65349201,	65308595,65320600,65327377,65331737,65334502,65336332,65342030,65345813,65351889,
NM_004537	NAP1L1	chr12	-	74724946	74765005	74728475	74754266	15	74724946,74729246,74729802,74730577,74733137,74733251,74733816,74735065,74736079,74739844,74740184,74747417,74748955,74754249,74764613,	74728511,74729297,74729832,74730700,74733157,74733397,74733956,74735137,74736208,74739925,74740326,74747520,74749041,74754286,74765005,
NM_017528	WBSCR22	chr7	+	72735833	72750477	72735891	72750152	12	72735833,72736032,72738901,72739083,72739264,72743181,72744861,72745594,72745889,72746257,72749870,72750097,	72735939,72736070,72738997,72739166,72739361,72743278,72744912,72745680,72745935,72746316,72749960,72750477,
NM_015666	MTG2	chr20	+	60191475	60209623	60201871	60209528	7	60191475,60201866,60204252,60206302,60207084,60207569,60209133,	60191508,60202075,60204400,60206418,60207303,60207708,60209623,
NM_001099782	GGT5	chr22	-	22945627	22971110	22945937	22970693	11	22945627,22950963,22951212,22951513,22952043,22952598,22957351,22958018,22958790,22959841,22970520,	22946084,22951074,22951379,22951620,22952234,22952735,22957498,22958176,22958986,22959972,22971110,
NM_000922	PDE3B	chr11	+	14621844	14850178	14622197	14847782	16	14621844,14750058,14764558,14767227,14782065,14796304,14797257,14808819,14809761,14810843,14813103,14821948,14837164,14839326,14845627,14847582,	14623175,14750109,14764807,14767364,14782172,14796515,14797331,14808968,14809899,14810955,14813217,14822148,14837368,14839488,14845880,14850178,
NM_181442	ADNP	chr20	-	48940289	48980934	48941348	48953940	4	48940289,48951960,48953832,48980769,	48944456,48952053,48953945,48980934,
NM_033181	CNR1	chr6	-	88906305	88911775	88910293	88911712	2	88906305,88911650,	88911551,88911775,
NM_019067	GNL3L	chrX	+	54573368	54610439	54575724	54603760	16	54573368,54575677,54582197,54583292,54584430,54586112,54586364,54587380,54591386,54594120,54594725,54594989,54595449,54597722,54601593,54603677,	54573460,54575743,54582259,54583400,54584547,54586196,54586500,54587484,54591531,54594208,54594900,54595132,54595586,54597850,54601813,54610439,
NM_178136	POLDIP3	chr22	-	41311598	41340912	41311740	41340807	8	41311598,41313455,41317904,41321486,41322135,41325647,41328719,41340748,	41311918,41313522,41318034,41321564,41322315,41325743,41329110,41340912,
NM_152353	CLDND2	chr19	-	56562166	56564069	56562207	56563643	4	56562166,56562522,56562951,56563474,	56562281,56562642,56563092,56564069,
NM_024659	GTDC1	chr2	-	144420052	144711376	144421088	144682818	10	144420052,144426018,144426809,144481218,144615918,144619608,144682639,144685551,144709712,144711280,	144421172,144426110,144426880,144481572,144616092,144619776,144682841,144685616,144709774,144711376,
NM_002860	ALDH18A1	chr10	-	97355691	97406557	97356508	97403124	18	97355691,97359943,97361002,97363488,97363712,97366223,97370777,97375108,97376449,97377188,97378114,97382705,97383237,97386839,97387033,97392738,97403036,97406343,	97356690,97360039,97361189,97363610,97363908,97366361,97370998,97375202,97376523,97377333,97378239,97382796,97383396,97386944,97387183,97392953,97403152,97406557,
NM_002729	HHEX	chr10	+	94439660	94445384	94439723	94444505	4	94439660,94442104,94442438,94444283,	94440084,94442283,94442489,94445384,
NM_001130005	ACTN1	chr14	-	68410598	68515836	68411328	68515526	21	68410598,68413551,68414927,68416431,68417279,68418927,68419342,68420637,68421244,68421894,68426608,68428522,68430124,68438946,68441124,68445787,68446424,68448625,68457475,68462027,68515421,	68411487,68413710,68414993,68416578,68417459,68419062,68419525,68420778,68421353,68422045,68426756,68428753,68430217,68439032,68441206,68445866,68446512,68448712,68457595,68462142,68515836,
NM_024831	TGS1	chr8	+	56848344	56900557	56848731	56899816	13	56848344,56857860,56860831,56861350,56865294,56867810,56871090,56874026,56877569,56880005,56885993,56888152,56899693,	56848832,56857925,56861004,56862173,56865412,56867897,56871265,56874333,56877719,56880149,56886210,56888231,56900557,
NM_181670	ANKS1B	chr12	-	97662126	98072708	97663647	98072401	13	97662126,97669263,97690950,97699025,97700034,97716842,97718905,97725752,97747082,97749937,97971065,98002833,98072197,	97663758,97669431,97691088,97699112,97700046,97716914,97719034,97725824,97747262,97750045,97971218,98002932,98072708,
NM_152485	C1orf74	chr1	-	208022283	208024513	208022792	208023602	2	208022283,208024345,	208023677,208024513,
NM_015245	ANKS1A	chr6	+	34965015	35167160	34965157	35164364	24	34965015,35042993,35045764,35057444,35058506,35058867,35059078,35060836,35064978,35070056,35093227,35129853,35135901,35154312,35155270,35155575,35156748,35158445,35158909,35159171,35159875,35161520,35162706,35164360,	34965354,35043074,35045921,35057741,35058582,35058969,35059180,35061033,35065071,35070177,35093814,35129920,35136008,35154411,35155423,35155683,35156913,35158571,35158981,35159258,35160013,35161691,35162804,35167160,
NM_000203	IDUA	chr4	+	970784	988293	970872	988181	14	970784,971596,984399,984669,985255,985466,985769,986056,986519,986823,987132,987336,987799,988047,	971030,971737,984485,984777,985351,985669,985949,986273,986732,986945,987258,987413,987900,988293,
NM_000309	PPOX	chr1	+	159402804	159407632	159403261	159407590	13	159402804,159403253,159403513,159403784,159404408,159404845,159405406,159406073,159406319,159406822,159407033,159407320,159407447,	159403025,159403348,159403648,159403900,159404541,159404990,159405597,159406134,159406438,159406933,159407183,159407363,159407632,
NM_001135602	GLB1	chr3	-	33013113	33113698	33013540	33113581	13	33013113,33030551,33033204,33034943,33038061,33040746,33062615,33068253,33068378,33069986,33081958,33089039,33113506,	33013840,33030806,33033336,33035057,33038151,33040821,33062728,33068294,33068500,33070045,33082053,33089209,33113698,
NM_012461	TINF2	chr14	-	23778692	23781720	23779460	23781378	6	23778692,23780065,23780249,23780720,23780935,23781186,	23779921,23780162,23780357,23780822,23781040,23781720,
NM_001130848	PITPNM1	chr11	-	67015815	67029419	67016079	67028227	24	67015815,67016980,67017456,67017734,67017968,67018290,67018892,67019123,67019484,67020224,67021277,67021568,67021963,67022179,67022642,67022986,67023769,67023960,67024141,67025908,67026338,67026550,67028149,67029234,	67016343,67017109,67017640,67017884,67018117,67018407,67019003,67019272,67019649,67020392,67021483,67021726,67022071,67022369,67022893,67023048,67023877,67024056,67024468,67026133,67026460,67026765,67028268,67029419,
NM_001189	NKX3-2	chr4	-	13151551	13155212	13152714	13155136	2	13151551,13154670,	13153250,13155212,
NM_006167	NKX3-1	chr8	-	23592155	23596395	23594678	23596347	2	23592155,23596061,	23595097,23596395,
NM_001083111	GNRH1	chr8	-	25332692	25338473	25332851	25336763	4	25332692,25335005,25336622,25337633,	25332893,25335101,25336764,25338473,
NM_024913	CPED1	chr7	+	120415986	120724737	120416911	120722942	23	120415986,120416680,120442954,120474176,120491527,120524988,120527215,120551620,120553109,120554379,120555671,120557414,120561112,120563329,120568116,120569262,120664003,120671491,120693516,120693996,120694504,120698573,120722729,	120416202,120417160,120443138,120474283,120491603,120525121,120527384,120551763,120553182,120554547,120555776,120557584,120561183,120563380,120568303,120569431,120664121,120671628,120693737,120694098,120694592,120698720,120724737,
NM_001110	ADAM10	chr15	-	56674886	56829469	56677037	56829025	16	56674886,56679088,56689787,56690489,56691298,56700961,56707190,56712686,56720267,56723376,56725545,56744587,56758614,56761686,56797067,56828970,	56677132,56679215,56690008,56690598,56691482,56701112,56707374,56712850,56720451,56723469,56725695,56744688,56758773,56761805,56797218,56829469,
NM_003474	ADAM12	chr10	-	127690952	128067117	127695837	128066704	23	127690952,127698253,127714704,127716799,127717852,127721598,127724613,127727811,127728119,127743364,127745275,127750035,127772543,127776974,127779630,127787151,127788333,127796596,127814142,127833776,127957473,128008970,128066616,	127695898,127698384,127714884,127716908,127717988,127721707,127724691,127728010,127728228,127743560,127745365,127750213,127772692,127777059,127779800,127787223,127788399,127796783,127814219,127833864,127957547,128009068,128067117,
NM_207191	ADAM15	chr1	+	153290371	153301875	153290486	153301456	20	153290371,153291770,153292516,153293009,153293249,153293413,153294889,153295031,153295179,153295485,153296052,153296287,153296736,153296950,153297345,153297809,153299001,153299304,153301344,153301559,	153290565,153291877,153292593,153293088,153293326,153293606,153294952,153295100,153295349,153295570,153296201,153296462,153296829,153297255,153297541,153297887,153299074,153299443,153301469,153301875,
NM_003183	ADAM17	chr2	-	9546067	9613368	9547756	9613185	19	9546067,9548680,9550477,9551326,9552216,9554693,9559752,9562745,9567558,9575480,9575682,9578782,9580828,9583690,9585365,9593413,9594277,9600732,9613088,	9548098,9548731,9550566,9551405,9552347,9554828,9559856,9562945,9567711,9575569,9575827,9578896,9580918,9583824,9585534,9593502,9594408,9600865,9613368,
NM_033274	ADAM19	chr5	-	156836890	156935409	156840534	156935282	23	156836890,156841376,156847850,156848687,156849895,156851200,156851420,156852558,156854272,156856479,156859158,156862388,156865254,156866641,156868886,156873019,156878408,156879424,156890392,156897498,156923958,156930480,156935188,	156840588,156841529,156848075,156848772,156850040,156851309,156851498,156852763,156854381,156856675,156859248,156862566,156865394,156866726,156869053,156873091,156878474,156879617,156890469,156897577,156924029,156930566,156935409,
NM_153634	CPNE8	chr12	-	37332268	37585687	37333950	37585603	20	37332268,37350797,37355785,37357520,37365558,37373725,37382943,37403840,37404914,37410351,37440915,37442180,37447703,37456306,37509447,37519984,37528627,37553072,37554539,37585505,	37334139,37350871,37355843,37357623,37365686,37373907,37382990,37403902,37404968,37410427,37440957,37442285,37447807,37456370,37509524,37520024,37528731,37553119,37554580,37585687,
